-0,0567;-0,0292;1,0093;1,0113;10,3841
-0,0564;-0,0298;1,0095;1,0116;10,4084
-0,0566;-0,0292;1,0088;1,0108;10,4157
-0,0559;-0,0289;1,0084;1,0104;10,4212
-0,0554;-0,0289;1,0081;1,0100;10,4261
-0,0550;-0,0290;1,0077;1,0096;10,4486
-0,0550;-0,0292;1,0076;1,0095;10,4546
-0,0563;-0,0290;1,0078;1,0098;10,4588
-0,0555;-0,0297;1,0084;1,0104;10,4807
-0,0555;-0,0289;1,0077;1,0097;10,4868
-0,0554;-0,0279;1,0073;1,0093;10,4909
-0,0547;-0,0277;1,0075;1,0093;10,4954
-0,0555;-0,0286;1,0083;1,0103;10,5171
-0,0560;-0,0284;1,0080;1,0099;10,5231
-0,0563;-0,0288;1,0081;1,0101;10,5279
-0,0556;-0,0292;1,0075;1,0094;10,5505
-0,0560;-0,0282;1,0086;1,0105;10,5565
-0,0563;-0,0283;1,0075;1,0094;10,5612
-0,0560;-0,0284;1,0076;1,0095;10,5663
-0,0560;-0,0290;1,0082;1,0102;10,5890
-0,0552;-0,0287;1,0071;1,0090;10,5943
-0,0564;-0,0294;1,0069;1,0089;10,5996
-0,0560;-0,0295;1,0082;1,0102;10,6040
-0,0565;-0,0297;1,0086;1,0106;10,6261
-0,0560;-0,0295;1,0084;1,0104;10,6341
-0,0558;-0,0293;1,0084;1,0104;10,6396
-0,0553;-0,0286;1,0092;1,0111;10,6634
-0,0554;-0,0282;1,0094;1,0113;10,6721
-0,0554;-0,0294;1,0087;1,0106;10,6788
-0,0552;-0,0297;1,0081;1,0100;10,6856
-0,0565;-0,0299;1,0084;1,0105;10,6922
-0,0563;-0,0298;1,0094;1,0114;10,6991
-0,0561;-0,0298;1,0080;1,0100;10,7044
-0,0560;-0,0295;1,0081;1,0101;10,7302
-0,0564;-0,0290;1,0073;1,0093;10,7370
-0,0561;-0,0286;1,0070;1,0089;10,7417
-0,0552;-0,0290;1,0075;1,0094;10,7648
-0,0554;-0,0288;1,0080;1,0099;10,7708
-0,0550;-0,0293;1,0075;1,0094;10,7755
-0,0549;-0,0295;1,0076;1,0095;10,7801
-0,0553;-0,0295;1,0084;1,0104;10,7849
-0,0554;-0,0294;1,0081;1,0100;10,8069
-0,0556;-0,0288;1,0073;1,0093;10,8132
-0,0555;-0,0286;1,0075;1,0094;10,8189
-0,0554;-0,0283;1,0076;1,0095;10,8416
-0,0548;-0,0278;1,0075;1,0093;10,8482
-0,0548;-0,0279;1,0080;1,0098;10,8531
-0,0550;-0,0281;1,0084;1,0103;10,8570
-0,0554;-0,0286;1,0083;1,0102;10,8797
-0,0560;-0,0287;1,0084;1,0104;10,8856
-0,0560;-0,0292;1,0088;1,0108;10,8903
-0,0554;-0,0290;1,0091;1,0110;10,8942
-0,0548;-0,0286;1,0087;1,0106;10,9169
-0,0554;-0,0286;1,0088;1,0107;10,9228
-0,0559;-0,0286;1,0087;1,0106;10,9271
-0,0566;-0,0282;1,0088;1,0108;10,9497
-0,0559;-0,0283;1,0087;1,0106;10,9556
-0,0552;-0,0277;1,0093;1,0112;10,9603
-0,0554;-0,0278;1,0086;1,0105;10,9651
-0,0558;-0,0277;1,0086;1,0105;10,9871
-0,0553;-0,0284;1,0094;1,0113;10,9917
-0,0559;-0,0284;1,0094;1,0114;10,9969
-0,0564;-0,0284;1,0091;1,0110;11,0185
-0,0560;-0,0290;1,0082;1,0102;11,0243
-0,0560;-0,0289;1,0080;1,0099;11,0292
-0,0556;-0,0289;1,0076;1,0095;11,0522
-0,0560;-0,0283;1,0080;1,0099;11,0576
-0,0554;-0,0288;1,0080;1,0099;11,0623
-0,0559;-0,0293;1,0076;1,0096;11,0662
-0,0558;-0,0293;1,0078;1,0098;11,0888
-0,0556;-0,0294;1,0071;1,0091;11,0941
-0,0550;-0,0292;1,0078;1,0098;11,0996
-0,0556;-0,0295;1,0071;1,0091;11,1040
-0,0559;-0,0299;1,0077;1,0097;11,1271
-0,0561;-0,0297;1,0082;1,0102;11,1355
-0,0565;-0,0294;1,0087;1,0107;11,1413
-0,0567;-0,0283;1,0088;1,0108;11,1457
-0,0558;-0,0287;1,0091;1,0110;11,1714
-0,0560;-0,0288;1,0094;1,0114;11,1778
-0,0560;-0,0292;1,0094;1,0114;11,1834
-0,0561;-0,0300;1,0093;1,0113;11,1864
-0,0559;-0,0300;1,0086;1,0106;11,2081
-0,0555;-0,0293;1,0091;1,0110;11,2137
-0,0549;-0,0292;1,0089;1,0108;11,2191
-0,0544;-0,0288;1,0082;1,0101;11,2409
-0,0544;-0,0289;1,0088;1,0107;11,2474
-0,0553;-0,0290;1,0091;1,0110;11,2520
-0,0561;-0,0295;1,0089;1,0109;11,2566
-0,0566;-0,0290;1,0087;1,0107;11,2791
-0,0569;-0,0298;1,0083;1,0104;11,2854
-0,0570;-0,0295;1,0081;1,0101;11,2901
-0,0563;-0,0294;1,0081;1,0101;11,2945
-0,0553;-0,0284;1,0080;1,0099;11,3151
-0,0559;-0,0293;1,0078;1,0098;11,3211
-0,0561;-0,0293;1,0077;1,0097;11,3258
-0,0561;-0,0294;1,0080;1,0099;11,3479
-0,0569;-0,0294;1,0086;1,0106;11,3534
-0,0558;-0,0293;1,0081;1,0100;11,3578
-0,0561;-0,0292;1,0082;1,0102;11,3817
-0,0555;-0,0298;1,0084;1,0104;11,3888
-0,0547;-0,0301;1,0084;1,0104;11,3940
-0,0545;-0,0299;1,0088;1,0107;11,3983
-0,0548;-0,0300;1,0080;1,0099;11,4234
-0,0555;-0,0294;1,0091;1,0110;11,4299
-0,0554;-0,0297;1,0098;1,0117;11,4352
-0,0555;-0,0290;1,0098;1,0117;11,4401
-0,0555;-0,0295;1,0083;1,0103;11,4438
-0,0556;-0,0294;1,0081;1,0100;11,4672
-0,0558;-0,0293;1,0091;1,0110;11,4732
-0,0552;-0,0293;1,0087;1,0106;11,4789
-0,0553;-0,0293;1,0086;1,0105;11,5018
-0,0558;-0,0288;1,0071;1,0091;11,5072
-0,0555;-0,0284;1,0083;1,0103;11,5119
-0,0569;-0,0289;1,0081;1,0101;11,5172
-0,0554;-0,0283;1,0078;1,0098;11,5400
-0,0541;-0,0284;1,0080;1,0098;11,5460
-0,0544;-0,0288;1,0082;1,0101;11,5507
-0,0558;-0,0284;1,0091;1,0110;11,5552
-0,0553;-0,0290;1,0092;1,0111;11,5771
-0,0544;-0,0294;1,0086;1,0105;11,5838
-0,0555;-0,0294;1,0088;1,0108;11,5888
-0,0555;-0,0295;1,0087;1,0106;11,6108
-0,0558;-0,0290;1,0080;1,0099;11,6165
-0,0563;-0,0289;1,0097;1,0116;11,6214
-0,0563;-0,0292;1,0093;1,0113;11,6258
-0,0554;-0,0295;1,0083;1,0103;11,6482
-0,0555;-0,0287;1,0091;1,0110;11,6542
-0,0549;-0,0288;1,0089;1,0108;11,6590
-0,0553;-0,0297;1,0093;1,0112;11,6817
-0,0558;-0,0297;1,0091;1,0110;11,6878
-0,0559;-0,0295;1,0082;1,0102;11,6919
-0,0560;-0,0289;1,0087;1,0107;11,6965
-0,0559;-0,0293;1,0086;1,0105;11,7198
-0,0559;-0,0294;1,0082;1,0102;11,7259
-0,0554;-0,0295;1,0081;1,0100;11,7302
-0,0556;-0,0292;1,0077;1,0097;11,7350
-0,0548;-0,0289;1,0082;1,0101;11,7571
-0,0553;-0,0294;1,0082;1,0101;11,7631
-0,0549;-0,0292;1,0082;1,0101;11,7673
-0,0554;-0,0299;1,0092;1,0111;11,7887
-0,0554;-0,0295;1,0086;1,0105;11,7948
-0,0556;-0,0299;1,0084;1,0104;11,7994
-0,0558;-0,0295;1,0088;1,0108;11,8039
-0,0561;-0,0297;1,0091;1,0110;11,8262
-0,0550;-0,0298;1,0092;1,0111;11,8328
-0,0560;-0,0293;1,0084;1,0104;11,8377
-0,0565;-0,0289;1,0086;1,0106;11,8593
-0,0563;-0,0284;1,0086;1,0105;11,8658
-0,0558;-0,0287;1,0076;1,0095;11,8702
-0,0563;-0,0287;1,0087;1,0107;11,8746
-0,0569;-0,0287;1,0082;1,0102;11,8963
-0,0561;-0,0288;1,0088;1,0108;11,9016
-0,0558;-0,0294;1,0095;1,0115;11,9066
-0,0555;-0,0293;1,0097;1,0116;11,9317
-0,0553;-0,0294;1,0093;1,0112;11,9380
-0,0563;-0,0295;1,0098;1,0118;11,9427
-0,0559;-0,0289;1,0087;1,0106;11,9495
-0,0556;-0,0290;1,0080;1,0099;11,9563
-0,0563;-0,0289;1,0077;1,0097;11,9840
-0,0566;-0,0289;1,0072;1,0092;11,9916
-0,0561;-0,0288;1,0092;1,0111;12,0386
-0,0570;-0,0289;1,0088;1,0108;12,0502
-0,0561;-0,0287;1,0091;1,0110;12,0547
-0,0559;-0,0300;1,0103;1,0123;12,0697
-0,0561;-0,0299;1,0082;1,0102;12,0741
-0,0561;-0,0290;1,0077;1,0097;12,0787
-0,0558;-0,0282;1,0081;1,0100;12,0825
-0,0559;-0,0284;1,0081;1,0100;12,0869
-0,0560;-0,0286;1,0082;1,0102;12,0902
-0,0563;-0,0287;1,0072;1,0092;12,0946
-0,0559;-0,0287;1,0082;1,0102;12,0990
-0,0555;-0,0289;1,0086;1,0105;12,1029
-0,0552;-0,0282;1,0084;1,0103;12,1073
-0,0552;-0,0286;1,0083;1,0102;12,1300
-0,0552;-0,0292;1,0072;1,0092;12,1354
-0,0561;-0,0284;1,0078;1,0098;12,1402
-0,0560;-0,0282;1,0075;1,0094;12,1449
-0,0552;-0,0289;1,0081;1,0100;12,1745
-0,0549;-0,0290;1,0088;1,0107;12,1829
-0,0547;-0,0298;1,0088;1,0107;12,1886
-0,0547;-0,0289;1,0077;1,0096;12,1927
-0,0553;-0,0289;1,0076;1,0095;12,2186
-0,0548;-0,0289;1,0084;1,0103;12,2243
-0,0548;-0,0288;1,0089;1,0108;12,2286
-0,0552;-0,0288;1,0097;1,0116;12,2332
-0,0554;-0,0281;1,0092;1,0111;12,2373
-0,0556;-0,0288;1,0083;1,0103;12,2597
-0,0554;-0,0278;1,0091;1,0110;12,2666
-0,0552;-0,0277;1,0098;1,0117;12,2713
-0,0555;-0,0281;1,0093;1,0112;12,2757
-0,0560;-0,0290;1,0081;1,0101;12,2983
-0,0556;-0,0292;1,0087;1,0106;12,3042
-0,0552;-0,0290;1,0084;1,0104;12,3089
-0,0554;-0,0292;1,0084;1,0104;12,3148
-0,0550;-0,0290;1,0086;1,0105;12,3365
-0,0554;-0,0284;1,0076;1,0095;12,3428
-0,0553;-0,0281;1,0086;1,0105;12,3482
-0,0554;-0,0283;1,0082;1,0101;12,3701
-0,0554;-0,0292;1,0083;1,0103;12,3761
-0,0554;-0,0284;1,0076;1,0095;12,3804
-0,0558;-0,0283;1,0072;1,0092;12,3849
-0,0561;-0,0287;1,0081;1,0100;12,4066
-0,0556;-0,0284;1,0082;1,0101;12,4125
-0,0561;-0,0289;1,0081;1,0101;12,4178
-0,0559;-0,0292;1,0078;1,0098;12,4387
-0,0553;-0,0284;1,0087;1,0106;12,4447
-0,0560;-0,0283;1,0084;1,0104;12,4500
-0,0559;-0,0284;1,0081;1,0100;12,4544
-0,0554;-0,0284;1,0086;1,0105;12,4768
-0,0556;-0,0281;1,0083;1,0102;12,4825
-0,0560;-0,0279;1,0080;1,0099;12,4875
-0,0560;-0,0279;1,0078;1,0098;12,5101
-0,0563;-0,0276;1,0072;1,0092;12,5157
-0,0566;-0,0287;1,0076;1,0096;12,5216
-0,0558;-0,0284;1,0080;1,0099;12,5268
-0,0558;-0,0284;1,0072;1,0092;12,5500
-0,0558;-0,0284;1,0071;1,0090;12,5550
-0,0555;-0,0279;1,0083;1,0102;12,5591
-0,0559;-0,0289;1,0078;1,0098;12,5647
-0,0556;-0,0284;1,0082;1,0101;12,5881
-0,0564;-0,0293;1,0077;1,0097;12,5942
-0,0567;-0,0283;1,0076;1,0096;12,5996
-0,0564;-0,0286;1,0078;1,0098;12,6041
-0,0561;-0,0281;1,0082;1,0102;12,6270
-0,0552;-0,0286;1,0071;1,0090;12,6336
-0,0549;-0,0299;1,0080;1,0099;12,6384
-0,0555;-0,0305;1,0088;1,0108;12,6608
-0,0552;-0,0297;1,0077;1,0097;12,6675
-0,0554;-0,0290;1,0078;1,0098;12,6722
-0,0548;-0,0282;1,0073;1,0092;12,6768
-0,0548;-0,0292;1,0076;1,0095;12,6995
-0,0559;-0,0286;1,0082;1,0102;12,7049
-0,0559;-0,0284;1,0086;1,0105;12,7097
-0,0564;-0,0286;1,0084;1,0104;12,7321
-0,0558;-0,0284;1,0086;1,0105;12,7383
-0,0555;-0,0287;1,0082;1,0101;12,7430
-0,0549;-0,0295;1,0086;1,0105;12,7479
-0,0556;-0,0292;1,0078;1,0098;12,7708
-0,0553;-0,0292;1,0081;1,0100;12,7769
-0,0553;-0,0294;1,0081;1,0100;12,7813
-0,0561;-0,0286;1,0091;1,0110;12,7844
-0,0561;-0,0282;1,0078;1,0098;12,8069
-0,0560;-0,0288;1,0076;1,0096;12,8122
-0,0550;-0,0288;1,0070;1,0089;12,8179
-0,0556;-0,0287;1,0067;1,0087;12,8400
-0,0558;-0,0284;1,0077;1,0097;12,8460
-0,0561;-0,0287;1,0077;1,0097;12,8512
-0,0561;-0,0286;1,0078;1,0098;12,8546
-0,0554;-0,0288;1,0086;1,0105;12,8766
-0,0558;-0,0282;1,0094;1,0114;12,8832
-0,0548;-0,0290;1,0092;1,0111;12,8881
-0,0553;-0,0284;1,0095;1,0115;12,9106
-0,0559;-0,0292;1,0089;1,0109;12,9172
-0,0561;-0,0290;1,0077;1,0097;12,9220
-0,0563;-0,0289;1,0075;1,0095;12,9265
-0,0564;-0,0295;1,0070;1,0090;12,9487
-0,0566;-0,0290;1,0078;1,0098;12,9547
-0,0558;-0,0287;1,0091;1,0110;12,9595
-0,0554;-0,0298;1,0095;1,0115;12,9641
-0,0559;-0,0289;1,0084;1,0104;12,9871
-0,0565;-0,0292;1,0088;1,0108;12,9931
-0,0558;-0,0295;1,0086;1,0105;12,9984
-0,0564;-0,0294;1,0082;1,0102;13,0212
-0,0560;-0,0297;1,0081;1,0101;13,0279
-0,0564;-0,0297;1,0083;1,0103;13,0332
-0,0566;-0,0292;1,0080;1,0100;13,0373
-0,0564;-0,0288;1,0084;1,0104;13,0603
-0,0563;-0,0290;1,0077;1,0097;13,0669
-0,0560;-0,0288;1,0086;1,0105;13,0715
-0,0564;-0,0286;1,0091;1,0110;13,0759
-0,0561;-0,0293;1,0092;1,0112;13,1008
-0,0559;-0,0287;1,0088;1,0108;13,1090
-0,0553;-0,0292;1,0083;1,0103;13,1150
-0,0561;-0,0293;1,0082;1,0102;13,1207
-0,0559;-0,0290;1,0087;1,0107;13,1260
-0,0560;-0,0289;1,0088;1,0108;13,1539
-0,0548;-0,0290;1,0084;1,0103;13,1606
-0,0548;-0,0284;1,0083;1,0102;13,1661
-0,0539;-0,0287;1,0081;1,0099;13,1702
-0,0544;-0,0287;1,0087;1,0106;13,1746
-0,0548;-0,0292;1,0087;1,0106;13,1966
-0,0553;-0,0295;1,0089;1,0109;13,2014
-0,0560;-0,0294;1,0094;1,0114;13,2065
-0,0553;-0,0295;1,0084;1,0104;13,2320
-0,0561;-0,0297;1,0083;1,0103;13,2384
-0,0561;-0,0293;1,0093;1,0113;13,2430
-0,0561;-0,0290;1,0086;1,0105;13,2471
-0,0563;-0,0295;1,0088;1,0108;13,2784
-0,0560;-0,0292;1,0093;1,0113;13,2864
-0,0558;-0,0293;1,0082;1,0102;13,2921
-0,0554;-0,0292;1,0083;1,0103;13,2983
-0,0555;-0,0292;1,0083;1,0103;13,3031
-0,0550;-0,0298;1,0086;1,0105;13,3060
-0,0561;-0,0298;1,0091;1,0111;13,3289
-0,0561;-0,0294;1,0089;1,0109;13,3343
-0,0561;-0,0294;1,0097;1,0117;13,3387
-0,0556;-0,0295;1,0092;1,0111;13,3439
-0,0555;-0,0297;1,0087;1,0107;13,3675
-0,0560;-0,0297;1,0081;1,0101;13,3766
-0,0567;-0,0284;1,0081;1,0101;13,3817
-0,0565;-0,0276;1,0077;1,0097;13,3857
-0,0560;-0,0287;1,0078;1,0098;13,4104
-0,0563;-0,0278;1,0083;1,0103;13,4185
-0,0544;-0,0281;1,0080;1,0098;13,4240
-0,0550;-0,0284;1,0088;1,0107;13,4299
-0,0552;-0,0292;1,0093;1,0112;13,4351
-0,0555;-0,0293;1,0091;1,0110;13,4574
-0,0559;-0,0284;1,0091;1,0110;13,4638
-0,0565;-0,0279;1,0089;1,0109;13,4682
-0,0556;-0,0289;1,0093;1,0112;13,4901
-0,0561;-0,0292;1,0088;1,0108;13,4961
-0,0566;-0,0288;1,0080;1,0100;13,5016
-0,0564;-0,0287;1,0082;1,0102;13,5061
-0,0554;-0,0289;1,0078;1,0098;13,5280
-0,0549;-0,0283;1,0080;1,0098;13,5341
-0,0559;-0,0284;1,0080;1,0099;13,5385
-0,0560;-0,0283;1,0091;1,0110;13,5439
-0,0559;-0,0293;1,0089;1,0109;13,5657
-0,0559;-0,0287;1,0077;1,0097;13,5721
-0,0564;-0,0292;1,0084;1,0104;13,5764
-0,0559;-0,0295;1,0070;1,0090;13,5995
-0,0552;-0,0288;1,0077;1,0096;13,6066
-0,0552;-0,0289;1,0078;1,0098;13,6118
-0,0549;-0,0290;1,0087;1,0106;13,6167
-0,0552;-0,0290;1,0086;1,0105;13,6411
-0,0553;-0,0287;1,0089;1,0109;13,6483
-0,0553;-0,0282;1,0091;1,0110;13,6535
-0,0556;-0,0289;1,0084;1,0104;13,6587
-0,0559;-0,0279;1,0095;1,0115;13,6827
-0,0556;-0,0289;1,0081;1,0100;13,6892
-0,0556;-0,0287;1,0081;1,0100;13,6945
-0,0550;-0,0294;1,0078;1,0098;13,6979
-0,0549;-0,0293;1,0082;1,0101;13,7207
-0,0550;-0,0294;1,0082;1,0101;13,7268
-0,0544;-0,0299;1,0094;1,0113;13,7305
-0,0553;-0,0290;1,0087;1,0106;13,7354
-0,0561;-0,0289;1,0077;1,0097;13,7572
-0,0559;-0,0287;1,0081;1,0100;13,7631
-0,0561;-0,0282;1,0084;1,0104;13,7684
-0,0558;-0,0286;1,0082;1,0101;13,7909
-0,0552;-0,0292;1,0080;1,0099;13,7969
-0,0558;-0,0283;1,0086;1,0105;13,8022
-0,0559;-0,0279;1,0083;1,0103;13,8068
-0,0561;-0,0275;1,0080;1,0099;13,8286
-0,0559;-0,0273;1,0084;1,0104;13,8346
-0,0544;-0,0282;1,0086;1,0104;13,8396
-0,0549;-0,0282;1,0084;1,0103;13,8439
-0,0556;-0,0289;1,0083;1,0103;13,8663
-0,0560;-0,0284;1,0084;1,0104;13,8718
-0,0552;-0,0287;1,0095;1,0115;13,8767
-0,0560;-0,0288;1,0097;1,0116;13,8997
-0,0555;-0,0292;1,0086;1,0105;13,9058
-0,0558;-0,0297;1,0087;1,0107;13,9105
-0,0552;-0,0290;1,0077;1,0096;13,9153
-0,0554;-0,0289;1,0076;1,0095;13,9379
-0,0552;-0,0286;1,0082;1,0101;13,9439
-0,0543;-0,0294;1,0071;1,0090;13,9492
-0,0558;-0,0289;1,0072;1,0092;13,9720
-0,0554;-0,0297;1,0066;1,0086;13,9781
-0,0555;-0,0294;1,0066;1,0086;13,9832
-0,0554;-0,0294;1,0075;1,0094;13,9869
-0,0547;-0,0298;1,0080;1,0099;14,0111
-0,0544;-0,0295;1,0082;1,0101;14,0219
-0,0550;-0,0287;1,0083;1,0102;14,0286
-0,0549;-0,0293;1,0080;1,0099;14,0354
-0,0553;-0,0288;1,0073;1,0093;14,0418
-0,0555;-0,0298;1,0081;1,0100;14,0493
-0,0559;-0,0299;1,0084;1,0104;14,0548
-0,0556;-0,0299;1,0087;1,0107;14,0835
-0,0559;-0,0293;1,0091;1,0110;14,0894
-0,0563;-0,0283;1,0089;1,0109;14,0942
-0,0564;-0,0289;1,0098;1,0118;14,0992
-0,0560;-0,0294;1,0092;1,0112;14,1217
-0,0558;-0,0287;1,0088;1,0108;14,1277
-0,0561;-0,0297;1,0084;1,0104;14,1328
-0,0565;-0,0303;1,0080;1,0100;14,1374
-0,0561;-0,0294;1,0084;1,0104;14,1597
-0,0560;-0,0297;1,0078;1,0098;14,1664
-0,0565;-0,0295;1,0076;1,0096;14,1712
-0,0563;-0,0289;1,0078;1,0098;14,1756
-0,0564;-0,0281;1,0086;1,0105;14,1993
-0,0567;-0,0284;1,0081;1,0101;14,2069
-0,0569;-0,0290;1,0078;1,0099;14,2123
-0,0565;-0,0286;1,0080;1,0099;14,2182
-0,0565;-0,0289;1,0077;1,0097;14,2417
-0,0563;-0,0287;1,0078;1,0098;14,2482
-0,0556;-0,0286;1,0084;1,0104;14,2532
-0,0547;-0,0290;1,0087;1,0106;14,2581
-0,0543;-0,0295;1,0087;1,0106;14,2808
-0,0550;-0,0297;1,0081;1,0100;14,2856
-0,0548;-0,0294;1,0078;1,0098;14,2905
-0,0549;-0,0290;1,0073;1,0093;14,2949
-0,0553;-0,0290;1,0073;1,0093;14,3172
-0,0563;-0,0284;1,0080;1,0099;14,3211
-0,0558;-0,0287;1,0092;1,0111;14,3263
-0,0560;-0,0294;1,0089;1,0109;14,3494
-0,0559;-0,0290;1,0089;1,0109;14,3553
-0,0556;-0,0287;1,0086;1,0105;14,3590
-0,0559;-0,0282;1,0084;1,0104;14,3648
-0,0556;-0,0287;1,0086;1,0105;14,3871
-0,0552;-0,0289;1,0086;1,0105;14,3931
-0,0556;-0,0288;1,0080;1,0099;14,3969
-0,0558;-0,0288;1,0080;1,0099;14,4198
-0,0563;-0,0290;1,0082;1,0102;14,4237
-0,0567;-0,0290;1,0084;1,0105;14,4290
-0,0565;-0,0287;1,0083;1,0103;14,4517
-0,0564;-0,0287;1,0080;1,0099;14,4577
-0,0563;-0,0289;1,0087;1,0107;14,4618
-0,0567;-0,0295;1,0082;1,0102;14,4669
-0,0563;-0,0289;1,0076;1,0096;14,4893
-0,0563;-0,0292;1,0084;1,0104;14,4954
-0,0554;-0,0288;1,0084;1,0104;14,5000
-0,0552;-0,0290;1,0084;1,0104;14,5215
-0,0552;-0,0289;1,0084;1,0104;14,5261
-0,0553;-0,0286;1,0094;1,0113;14,5293
-0,0560;-0,0290;1,0088;1,0108;14,5346
-0,0560;-0,0289;1,0082;1,0102;14,5572
-0,0559;-0,0288;1,0081;1,0100;14,5624
-0,0558;-0,0281;1,0080;1,0099;14,5679
-0,0550;-0,0278;1,0082;1,0101;14,5919
-0,0554;-0,0282;1,0080;1,0099;14,6015
-0,0553;-0,0292;1,0081;1,0100;14,6104
-0,0555;-0,0295;1,0086;1,0105;14,6187
-0,0549;-0,0298;1,0088;1,0107;14,6277
-0,0552;-0,0288;1,0081;1,0100;14,6323
-0,0555;-0,0289;1,0080;1,0099;14,6374
-0,0566;-0,0288;1,0082;1,0102;14,6601
-0,0563;-0,0289;1,0086;1,0105;14,6661
-0,0566;-0,0294;1,0082;1,0102;14,6710
-0,0563;-0,0294;1,0080;1,0100;14,6754
-0,0554;-0,0293;1,0066;1,0086;14,7099
-0,0548;-0,0292;1,0071;1,0090;14,7199
-0,0554;-0,0294;1,0081;1,0100;14,7282
-0,0560;-0,0294;1,0077;1,0097;14,7350
-0,0565;-0,0292;1,0075;1,0095;14,7408
-0,0555;-0,0290;1,0065;1,0084;14,7471
-0,0558;-0,0294;1,0070;1,0090;14,7523
-0,0561;-0,0293;1,0075;1,0095;14,7573
-0,0558;-0,0301;1,0078;1,0098;14,7820
-0,0549;-0,0294;1,0077;1,0096;14,7881
-0,0554;-0,0298;1,0084;1,0104;14,7935
-0,0558;-0,0298;1,0084;1,0104;14,7989
-0,0554;-0,0290;1,0086;1,0105;14,8202
-0,0558;-0,0293;1,0080;1,0099;14,8267
-0,0560;-0,0293;1,0080;1,0099;14,8320
-0,0556;-0,0293;1,0081;1,0100;14,8350
-0,0549;-0,0288;1,0082;1,0101;14,8559
-0,0553;-0,0292;1,0084;1,0104;14,8619
-0,0561;-0,0294;1,0081;1,0101;14,8673
-0,0553;-0,0292;1,0077;1,0096;14,8896
-0,0559;-0,0290;1,0073;1,0093;14,8956
-0,0552;-0,0287;1,0087;1,0106;14,9008
-0,0552;-0,0286;1,0087;1,0106;14,9052
-0,0548;-0,0284;1,0087;1,0106;14,9261
-0,0552;-0,0287;1,0082;1,0101;14,9310
-0,0553;-0,0294;1,0080;1,0099;14,9363
-0,0555;-0,0293;1,0083;1,0103;14,9587
-0,0559;-0,0288;1,0084;1,0104;14,9652
-0,0556;-0,0293;1,0083;1,0103;14,9701
-0,0554;-0,0300;1,0073;1,0093;14,9745
-0,0559;-0,0293;1,0077;1,0097;14,9971
-0,0561;-0,0299;1,0089;1,0109;15,0030
-0,0554;-0,0300;1,0086;1,0105;15,0084
-0,0555;-0,0290;1,0087;1,0106;15,0326
-0,0552;-0,0277;1,0093;1,0112;15,0388
-0,0549;-0,0290;1,0098;1,0117;15,0435
-0,0559;-0,0295;1,0093;1,0113;15,0496
-0,0560;-0,0292;1,0081;1,0101;15,0547
-0,0565;-0,0292;1,0083;1,0103;15,0800
-0,0565;-0,0284;1,0082;1,0102;15,0862
-0,0560;-0,0293;1,0081;1,0101;15,0912
-0,0559;-0,0289;1,0075;1,0094;15,0962
-0,0563;-0,0293;1,0076;1,0096;15,1205
-0,0564;-0,0295;1,0080;1,0100;15,1271
-0,0556;-0,0289;1,0077;1,0097;15,1323
-0,0558;-0,0284;1,0080;1,0099;15,1372
-0,0555;-0,0284;1,0078;1,0098;15,1589
-0,0560;-0,0287;1,0082;1,0102;15,1645
-0,0553;-0,0293;1,0083;1,0103;15,1698
-0,0561;-0,0298;1,0089;1,0109;15,1743
-0,0558;-0,0287;1,0087;1,0106;15,1968
-0,0567;-0,0288;1,0091;1,0111;15,2028
-0,0565;-0,0290;1,0092;1,0112;15,2076
-0,0554;-0,0289;1,0087;1,0106;15,2330
-0,0556;-0,0289;1,0081;1,0100;15,2409
-0,0555;-0,0290;1,0082;1,0101;15,2457
-0,0558;-0,0289;1,0081;1,0100;15,2551
-0,0550;-0,0286;1,0087;1,0106;15,2620
-0,0545;-0,0286;1,0083;1,0102;15,2702
-0,0549;-0,0283;1,0086;1,0105;15,3033
-0,0554;-0,0283;1,0086;1,0105;15,3110
-0,0560;-0,0283;1,0087;1,0106;15,3153
-0,0550;-0,0284;1,0087;1,0106;15,3204
-0,0553;-0,0282;1,0087;1,0106;15,3245
-0,0554;-0,0278;1,0082;1,0101;15,3286
-0,0556;-0,0281;1,0086;1,0105;15,3518
-0,0550;-0,0277;1,0073;1,0092;15,3580
-0,0550;-0,0270;1,0088;1,0107;15,3628
-0,0554;-0,0272;1,0084;1,0103;15,3675
-0,0559;-0,0278;1,0087;1,0106;15,3903
-0,0552;-0,0282;1,0089;1,0108;15,3964
-0,0556;-0,0289;1,0092;1,0111;15,4016
-0,0550;-0,0286;1,0093;1,0112;15,4060
-0,0552;-0,0278;1,0084;1,0103;15,4284
-0,0556;-0,0282;1,0088;1,0107;15,4349
-0,0554;-0,0284;1,0084;1,0104;15,4397
-0,0558;-0,0286;1,0087;1,0106;15,4441
-0,0553;-0,0284;1,0088;1,0107;15,4666
-0,0547;-0,0286;1,0095;1,0114;15,4726
-0,0552;-0,0281;1,0092;1,0111;15,4774
-0,0554;-0,0277;1,0092;1,0111;15,5001
-0,0559;-0,0288;1,0088;1,0108;15,5047
-0,0561;-0,0293;1,0080;1,0099;15,5097
-0,0558;-0,0290;1,0088;1,0108;15,5145
-0,0554;-0,0290;1,0082;1,0101;15,5371
-0,0560;-0,0286;1,0087;1,0106;15,5424
-0,0565;-0,0281;1,0078;1,0098;15,5474
-0,0556;-0,0282;1,0076;1,0095;15,5701
